descs	scores
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_concede-criticism [SEP] Thanks, these help improve the presentation greatly (we realize we wrote the exposition more  from a theoretical view and missed important ML details).	0.1201921274650668
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_concede-criticism [SEP] A1: Thanks for pointing this out.	0.1542466413058904
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_concede-criticism [SEP] We agree much detail on embeddings can be condensed or moved to Appendix.	0.219801450657675
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_concede-criticism [SEP] We included embedding details in the paper because a reviewer from the venue we previously submitted to requested these details to be in the paper.	0.4066323292963215
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_summary [SEP] Thus, we suggested applying the domain translation to address this issue.	0.3508773619358619
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_summary [SEP] #Add the noisy examples to the list of training images for this class	0.649122638064138
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] All our theory can be easily generalized to this setting using almost identical argument, which can also address your concerns on this issue.	0.0521505911336592
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We therefore have made many improvements and adaptations by either referring to existing literature, or depending on the specific tasks.	0.0546957240735772
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Furthermore, we have put more details about model architecture as in Appendix A Figure 4 and Figure 6.	0.0648476695459493
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] This analysis is illustrated in figure 3 of our paper.	0.0765062691395816
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Thus, we adopt the same hyperparameters and architectures as the prior work, and as a result our work is fairly easy to reproduce.	0.0806761842076921
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We stressed this setup in Section 3.2.	0.0848138649137229
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] Thus we decided to feature the per-iteration comparison in the main paper, as it is the cleanest one.	0.1158430217138636
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] We want to imply that our proposal is not incompatible with NCE, but we did not yet explore it so, to make the paper more self-contained it is probably best to leave this out.	0.1650763038379422
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_answer [SEP] A4: We note that we have mentioned our attack formulation and algorithm in Section 2.2;	0.3053903714340113
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_social [SEP] We will gladly provide files with the trained weights and also fully trained neural networks on request.	0.0375
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_social [SEP] Also note that all code is provided, and we invite the reviewer to replicate our experiments.	0.3208333333333333
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_social [SEP] - We thank the reviewer for suggesting additional comparisons with specific more complex models, although we feel that calling these methods 'stronger' requires some clarification or support.	0.3208333333333333
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_social [SEP] >>> Thanks for pointing out the details.	0.3208333333333333
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Q4: the implementation details section is a bit too high-level and does not contain enough details to reimplement the Author's technique.	0.0267338060626354
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] The method presented is interesting; but it is not clear that it is present with enough detail for it's results to be replicated.	0.0284818311536879
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] 4. Details in the experiments to clear up the settings.	0.0304993388060461
"Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] ""Some technical details are missing."	0.0328561475354567
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] * Missing implementation steps and optimization details:	0.0356489555633615
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Q1: The learning procedure is confusing. It is highly recommended to provide the pseudocode of the proposed method.	0.0390158259326491
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] You may check our updated paper with clarification and new experimental results.	0.0507253173033506
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] See general responses #1 and #3.	0.0533937794594287
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Either ways, more explanation / and perhaps equations to clarify this loss would be very helpful.	0.0579113422605733
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Please kindly refer to first paragraph in Section 3.3.	0.060192090740965
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] A: Answer about Evaluation metrics:	0.0779886597181348
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Q3. Figure 1 is too abstract:	0.1000850649982337
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] Q4: Can the authors show concrete examples on how the attacks are generated? The details are especially unclear on LOAN.	0.1426205672860165
Missing details on methodology (eg., use of notation, use on tasks, etc) [SEP] rebuttal_structuring [SEP] >> As the problem is formulated as an RL problem, which is well-known for its difficulty in training, did we encounter similar issues? More details in the implementation can be very helpful for reproducibility.	0.2638472731794601
